strategy_id,position_size,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,parameter_4,value_4,id,created_at,updated_at,symbol,strategy_name,direction,active,personal_acc,parameter_5,value_5,backtest_period,wfe,sr,l_sr,b_sr,win_rate,trd_num,sim_ret,lev_ret,bnh_ret,sim_mdd,lev_mdd,bnh_mdd,lev_add,bnh_add,expos,leverage,timeframe,is_lev,sim_add
SMA_CROSSOVER_LONG_4H_CHZ,0.71,,,,,,,,,665,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,CHZ,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-1.15,1.5,0.4,0.62,100,5,17,75.7,65.2,-6.6,-20.38,-23.03,-12.22,-6.75,29.32,3.85,4H,,
SMA_CROSSOVER_LONG_4H_SOL,0.55,,,,,,,,,666,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SOL,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.54,1.5,0.77,1.17,50,10,12.1,31,85.7,-8.1,-20.78,-21.43,-9.34,-5.77,38.9,2.7,4H,,
BOLL_BAND_REVERSION_LONG_4H_LTC,0.58,,,,,,,,,687,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,LTC,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,1.16,2.52,0,0.76,66.7,3,2.6,0,22.3,-1.5,0,-25.29,0,-3.98,5.21,1,4H,,-0.99
BOLL_BAND_REVERSION_LONG_4H_CHZ,0.58,,,,,,,,,688,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,CHZ,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.92,2.48,0,0.67,75,4,7.8,0,45.2,-2.4,0,-27.76,0,-6.03,4.11,1,4H,,-0.67
BOLL_BAND_REVERSION_LONG_4H_STX,0.78,,,,,,,,,689,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,STX,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.55,2.41,0,0.64,100,3,17.5,0,152.1,-5.3,0,-23.69,0,-5.65,9.04,1,4H,,-2.28
BOLL_BAND_REVERSION_LONG_4H_BNB,0.58,,,,,,,,,691,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BNB,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.87,2.25,0,1.02,100,1,2,0,77,-0.8,0,-19.76,0,-2.95,0.82,1,4H,,-0.84
BOLL_BAND_REVERSION_LONG_4H_PEPE,0.71,,,,,,,,,692,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,PEPE,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.2,2.22,0,0.05,100,1,0.7,0,589.8,-0.8,0,-40.13,0,-10.72,1.92,1,4H,,-0.76
BOLL_BAND_REVERSION_LONG_4H_RAY,0.77,,,,,,,,,693,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RAY,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.29,2.21,0,0.3,100,1,2.6,0,76.3,-1.5,0,-35.01,0,-12.94,1.1,1,4H,,-1.54
BOLL_BAND_REVERSION_LONG_4H_XRP,0.61,,,,,,,,,694,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,XRP,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.41,2.19,0,0.64,76.9,13,7.9,0,15.8,-3.9,0,-20.14,0,-4.75,26.58,1,4H,,-2.08
BOLL_BAND_REVERSION_LONG_4H_GRT,0.72,,,,,,,,,695,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,GRT,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.08,2.18,0,0.47,75,4,21.3,0,138.7,-2.4,0,-24.65,0,-4.31,5.21,1,4H,,-1.44
BOLL_BAND_REVERSION_LONG_4H_ASTR,0.53,,,,,,,,,696,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ASTR,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,1.05,2.11,0,0,100,1,3.9,0,-25.4,0,0,-32.29,0,-10.27,0.55,1,4H,,NaN
BOLL_BAND_REVERSION_LONG_4H_SOL,0.67,,,,,,,,,697,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,SOL,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.12,2.09,0,0.95,75,4,10,0,97.6,-4.1,0,-18.39,0,-5.1,8.22,1,4H,,-1.68
BOLL_BAND_REVERSION_LONG_4H_BCH,1,,,,,,,,,698,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BCH,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.27,1.97,0,0.27,100,1,16.8,0,81.4,-0.8,0,-29.07,0,-4.28,2.19,1,4H,,-0.62
BOLL_BAND_REVERSION_LONG_4H_FET,0.79,,,,,,,,,699,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,FET,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.81,1.95,0,0.27,100,2,19.9,0,322,-3.7,0,-23.85,0,-5.25,1.92,1,4H,,-1.82
BOLL_BAND_REVERSION_LONG_4H_MINA,0.79,,,,,,,,,700,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,MINA,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-1.06,1.69,0,0.53,50,2,4.4,0,12.1,-3.2,0,-31.96,0,-6.46,6.58,1,4H,,-2.71
BOLL_BAND_REVERSION_LONG_4H_MATIC,0.5,,,,,,,,,701,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,MATIC,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.21,1.65,0,0.79,100,2,4.1,0,27.2,-2.5,0,-26.88,0,-3.98,13.15,1,4H,,-1.27
BOLL_BAND_REVERSION_LONG_4H_RNDR,0.59,,,,,,,,,702,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RNDR,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20231122,-0.9,1.55,0,0.5,60.9,23,11.7,0,219.1,-5.5,0,-33.03,0,-7.64,12.05,1,4H,,-2.38
K_CHANNEL_REVERSION_LONG_4H_SSV,0.53,,,,,,,,,703,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,SSV,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,3.31,5.03,0,0.53,100,13,17.1,0,86.6,-1.4,0,-24.28,0,-7.06,14.79,1,4H,,-0.65
K_CHANNEL_REVERSION_LONG_4H_ADA,0.37,,,,,,,,,706,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ADA,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.93,3.5,0,0.83,100,4,4.7,0,25.5,-1,0,-26.24,0,-5.73,4.38,1,4H,,-0.59
K_CHANNEL_REVERSION_LONG_4H_OSMO,1,,,,,,,,,707,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,OSMO,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.08,3.37,0,0,100,5,12.2,0,-13.1,-4,0,-30.12,0,-6.17,6.3,1,4H,,-1.29
K_CHANNEL_REVERSION_LONG_4H_PEPE,0.83,,,,,,,,,708,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,PEPE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.03,3.12,0,0.05,100,4,13.6,0,589.8,-7.5,0,-40.13,0,-10.72,7.95,1,4H,,-2.7
K_CHANNEL_REVERSION_LONG_4H_LTC,1,,,,,,,,,709,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,LTC,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.18,3,0,0.76,100,3,7.3,0,22.3,-0.7,0,-25.29,0,-3.98,3.56,1,4H,,-0.69
SMA_CROSSOVER_LONG_4H_FLOW,0.67,,,,,,,,,628,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,FLOW,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.11,3.48,1.32,0.99,100,3,26.7,107.4,64.3,-3.7,-11.7,-18.06,-4.53,-4.91,25.48,3.45,4H,,
SMA_CROSSOVER_LONG_4H_BNB,0.53,,,,,,,,,629,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,BNB,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.38,3,1,1.23,50,2,12.2,70,87.2,-2.5,-14.99,-10.35,-3.99,-2.41,36.99,6.25,4H,,
SMA_CROSSOVER_LONG_4H_RUNE,0.3,,,,,,,,,630,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,RUNE,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.8,2.84,0.72,0.55,70,10,23.5,130.4,93,-4.6,-20.32,-20.64,-6.85,-7.1,50.96,4.76,4H,,
SMA_CROSSOVER_LONG_4H_SHIB,0.57,,,,,,,,,631,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SHIB,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.99,2.81,1,0.16,66.7,3,11,61.8,199.8,-7.8,-25.12,-36.24,-5.74,-7.94,23.84,5.26,4H,,
SMA_CROSSOVER_LONG_4H_RNDR,0.32,,,,,,,,,632,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,RNDR,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.75,2.43,0.99,0.51,55.6,9,22.9,78.6,178.5,-7.3,-18.25,-22.66,-5.96,-6.6,63.84,3.12,4H,,
SMA_CROSSOVER_LONG_4H_AGIX,0.31,,,,,,,,,633,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,AGIX,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,1.1,2.61,1.13,0.41,71.4,7,8,84.4,348.4,-1.4,-11.69,-32.36,-3.82,-8.59,6.71,9.09,4H,,
SMA_CROSSOVER_LONG_4H_BTC,0.39,,,,,,,,,634,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,BTC,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.35,2.47,0.62,1.54,62.5,16,22.2,233.9,87.8,-4.6,-20.33,-17.46,-5.19,-2.52,50.41,7.69,4H,,
SMA_CROSSOVER_LONG_4H_CFX,0.27,,,,,,,,,635,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,CFX,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.24,2.43,1.85,0.58,75,8,13.7,25.2,121.4,-3.8,-6.72,-24.98,-2.93,-6.73,27.95,1.79,4H,,
SMA_CROSSOVER_LONG_4H_GMX,0.23,,,,,,,,,636,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,GMX,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.42,1.79,0.89,0.05,58.3,12,4.2,26.3,-1.4,-2.6,-15.25,-26.96,-4.12,-11.87,55.89,6.25,4H,,
SMA_CROSSOVER_LONG_4H_ETH,0.46,,,,,,,,,637,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ETH,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.75,2.4,0.89,1.47,63.6,11,18.9,127,81.5,-6.5,-30.28,-17.77,-5.76,-3.27,40.68,5.56,4H,,
SMA_CROSSOVER_LONG_4H_DOGE,0.56,,,,,,,,,638,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,DOGE,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,1.42,2.38,2.02,0.77,75,12,10.2,21.1,114.7,-5.9,-11.72,-29.56,-4.22,-10.28,9.73,2.04,4H,,
SMA_CROSSOVER_LONG_4H_RAY,0.47,,,,,,,,,639,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,RAY,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.11,2.32,1.57,0.46,71.4,7,19,36.7,41.1,-6.1,-10.93,-35.05,-3.34,-11.45,13.15,1.85,4H,,
SMA_CROSSOVER_LONG_4H_FIL,0.16,,,,,,,,,640,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,FIL,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.28,2.32,1.5,0.65,41.2,17,6,20.8,60.9,-3,-9.94,-21.73,-5.44,-8.62,46.3,3.45,4H,,
SMA_CROSSOVER_LONG_4H_LINK,0.47,,,,,,,,,641,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,LINK,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.3,2.25,0.84,0.9,66.7,3,11.4,53.2,24.3,-5.3,-21.99,-17.17,-9.18,-7.33,25.21,4.76,4H,,
SMA_CROSSOVER_LONG_4H_NEAR,0.42,,,,,,,,,642,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,NEAR,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.58,2.24,0.78,0.34,75,4,15.4,65.1,114.2,-6.9,-23.85,-25.48,-6.7,-8.21,29.59,3.85,4H,,
K_CHANNEL_REVERSION_LONG_4H_XLM,0.81,,,,,,,,,711,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,XLM,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.02,2.96,0,0.66,100,6,16.9,0,13.5,-4.5,0,-24.75,0,-6.47,21.1,1,4H,,-1.19
SMA_CROSSOVER_LONG_4H_YFI,0.19,,,,,,,,,644,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,YFI,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.4,2.11,1.43,1.26,66.7,3,2.5,18.1,19.5,-3.9,-21.04,-16.8,-4.3,-9.79,40.82,7.14,4H,,
SMA_CROSSOVER_LONG_4H_OP,0.39,,,,,,,,,645,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,OP,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.7,2.11,1.22,0.41,60,10,14.8,35.7,5.7,-6,-14.01,-25.43,-4.53,-8.63,52.6,2.44,4H,,
SMA_CROSSOVER_LONG_4H_ETC,0.33,,,,,,,,,646,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ETC,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.09,2.07,0.84,0.79,50,10,7.7,73.9,67,-4.1,-29.82,-28.95,-15.27,-7.24,16.16,9.09,4H,,
SMA_CROSSOVER_LONG_4H_SUI,0.17,,,,,,,,,647,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SUI,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.3,2.02,0.67,0.49,52.9,17,9.3,95.9,139.6,-3,-23.36,-31.8,-7,-8.72,24.79,9.09,4H,,
SMA_CROSSOVER_LONG_4H_ACH,0.32,,,,,,,,,648,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ACH,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.25,1.93,1.04,0.7,36.4,11,23,74.7,124.6,-7.6,-22.13,-33.99,-6.9,-9.74,43.56,3.23,4H,,
SMA_CROSSOVER_LONG_4H_FTM,0.15,,,,,,,,,649,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,FTM,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.35,1.92,0.63,0.57,77.8,9,10.4,124.4,141.1,-4.6,-30.08,-43.54,-6.32,-9.63,39.59,9.09,4H,,
SMA_CROSSOVER_LONG_4H_ASTR,0.38,,,,,,,,,650,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ASTR,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.24,1.9,0.57,0.61,61.1,18,9.2,88,118.7,-3.9,-30.91,-37.69,-16.12,-9.48,16.85,9.09,4H,,
K_CHANNEL_REVERSION_LONG_4H_RNDR,1,,,,,,,,,712,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RNDR,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.12,2.86,0,0.36,100,4,18.3,0,177.4,-3.4,0,-22.66,0,-6.62,5.21,1,4H,,-2.01
SMA_CROSSOVER_LONG_4H_MINA,0.12,,,,,,,,,652,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,MINA,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.47,1.86,0.98,0.55,38.5,13,7.7,55.1,108.6,-3.7,-19.14,-40.31,-8.18,-9.95,40.96,7.14,4H,,
SMA_CROSSOVER_LONG_4H_APT,0.21,,,,,,,,,653,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,APT,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.75,1.86,0.94,0.74,75,4,6.5,29.9,37.4,-2.6,-11.2,-24.6,-4.5,-10.4,31.51,4.55,4H,,
SMA_CROSSOVER_LONG_4H_BCH,0.52,,,,,,,,,654,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,BCH,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.6,1.86,0.74,0.28,50,6,7.7,38.4,62.3,-3.9,-18.07,-25.82,-5.34,-6.39,24.11,5,4H,,
SMA_CROSSOVER_LONG_4H_SAND,0.22,,,,,,,,,655,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SAND,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.81,2.43,1.13,1.05,33.3,3,4,29.3,34.1,-2.2,-15.79,-17.9,-5.35,-4.31,20.27,7.69,4H,,
SMA_CROSSOVER_LONG_4H_RIF,0.28,,,,,,,,,656,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,RIF,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.51,1.73,1.1,0.53,42.9,14,14.4,31.2,78.7,-6.9,-12.88,-25.42,-5.27,-8.29,54.52,2.17,4H,,
SMA_CROSSOVER_LONG_4H_ALGO,0.52,,,,,,,,,657,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ALGO,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.28,1.97,0.78,1.02,50,4,7.6,34.3,51.1,-4.8,-23.97,-22.46,-12.49,-6.27,24.66,5.26,4H,,
SMA_CROSSOVER_LONG_4H_AVAX,0.63,,,,,,,,,658,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,AVAX,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.05,1.68,0.6,0.77,50,6,63.9,181.9,180.2,-14,-35.79,-43.48,-11.84,-9.9,38.49,3.12,4H,,
SMA_CROSSOVER_LONG_4H_THETA,0.33,,,,,,,,,660,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,THETA,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.21,1.63,0.25,0.63,41.2,17,12.7,63,188.3,-10.7,-46.51,-18.4,-10.16,-5.36,58.63,5.56,4H,,
SMA_CROSSOVER_LONG_4H_CAKE,0.31,,,,,,,,,661,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,CAKE,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.06,1.59,0.62,0.66,50,6,10.7,72,68.8,-7.1,-29.75,-40.05,-8.67,-7.84,20,7.14,4H,,
SMA_CROSSOVER_LONG_4H_FET,0.35,,,,,,,,,662,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,FET,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.23,1.58,1,0.42,44.4,27,23.3,57.9,530.5,-13.1,-28.51,-31.79,-7.98,-6.88,47.12,2.44,4H,,
