strategy_id,position_size,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,parameter_4,value_4,id,created_at,updated_at,symbol,strategy_name,direction,active,personal_acc,parameter_5,value_5,backtest_period,wfe,sr,l_sr,b_sr,win_rate,trd_num,sim_ret,lev_ret,bnh_ret,sim_mdd,lev_mdd,bnh_mdd,lev_add,bnh_add,expos,leverage,timeframe,is_lev,sim_add
SMA_CROSSOVER_LONG_4H_SEI,0.55,,,,,,,,,663,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SEI,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.27,1.56,0.96,0.33,50,8,5.8,16.9,40.1,-5.5,-16.94,-33.58,-11.89,-12.08,13.15,3.23,4H,,
K_CHANNEL_REVERSION_LONG_4H_HBAR,1,,,,,,,,,713,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,HBAR,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.28,2.71,0,0.69,100,2,3.5,0,45.9,-0.7,0,-26.09,0,-5.16,2.74,1,4H,,-0.44
K_CHANNEL_REVERSION_LONG_4H_AR,1,,,,,,,,,714,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,AR,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.41,2.45,0,0.19,66.7,3,3.7,0,306.9,-1.2,0,-31.86,0,-7.18,3.84,1,4H,,-0.46
K_CHANNEL_REVERSION_LONG_4H_CHZ,0.6,,,,,,,,,715,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,CHZ,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.46,2.42,0,0.67,100,4,11.1,0,45.2,-3.2,0,-27.76,0,-6.03,6.58,1,4H,,-0.98
K_CHANNEL_REVERSION_LONG_4H_BTC,1,,,,,,,,,716,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BTC,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20231122,0.26,2.27,0,1.32,100,3,2.8,0,71.4,-2.6,0,-17.45,0,-2.62,2.88,1,4H,,-1.27
K_CHANNEL_REVERSION_LONG_4H_DOT,0.67,,,,,,,,,728,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,DOT,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20231122,0.05,1.59,0,0.74,100,2,12.3,0,72.2,-4.2,0,-34.42,0,-5.52,6.58,1,4H,,-1.57
K_CHANNEL_REVERSION_LONG_4H_RIF,0.9,,,,,,,,,730,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RIF,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.81,1.55,0,0.47,100,1,11.5,0,78,-6.3,0,-27.38,0,-8.68,2.74,1,4H,,-3.16
K_CHANNEL_REVERSION_LONG_4H_DOGE,0.84,,,,,,,,,731,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,DOGE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.91,1.5,0,0.52,66.7,3,17.9,0,90.3,-5,0,-34.9,0,-8.24,9.04,1,4H,,-2.45
BOLL_BAND_REVERSION_LONG_4H_TRU,0.57,,,,,,,,,690,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,TRU,BOLL_BAND_REVERSION_LONG_4H,LONG,t,t,,,20240122,0.54,2.35,0,0.44,100,5,20.4,0,135.4,-4,0,-27.43,0,-5.1,12.05,1,4H,,-1.33
K_CHANNEL_REVERSION_LONG_4H_ONE,0.63,,,,,,,,,704,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ONE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,t,,,20240122,2.22,3.87,0,0.75,100,5,8.9,0,102.8,-3.4,0,-29.43,0,-5.05,8.22,1,4H,,-1.28
K_CHANNEL_REVERSION_LONG_4H_VET,0.42,,,,,,,,,705,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,VET,K_CHANNEL_REVERSION_LONG_4H,LONG,t,t,,,20240122,2.1,3.77,0,0.66,100,3,3.7,0,49.9,-1,0,-26.98,0,-4.45,2.74,1,4H,,-0.5
K_CHANNEL_REVERSION_LONG_4H_QI,0.86,,,,,,,,,710,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,QI,K_CHANNEL_REVERSION_LONG_4H,LONG,t,t,,,20240122,0.53,2.98,0,0.24,88.9,9,27.6,0,69.9,-1.9,0,-28.44,0,-10.12,15.07,1,4H,,-1.07
MACD_CROSSOVER_LONG_4H_WBTC,0.32,,,,,,,,,566,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,WBTC,MACD_CROSSOVER_LONG_4H,LONG,t,t,,,20240115,0.81,3.36,2.22,1.76,42.9,7,8.6,26.4,58.9,-1.7,-4.86,-10.57,-1.4,-2.05,35.62,2.94,4H,,-0.5
MACD_CROSSOVER_LONG_4H_ONE,0.29,,,,,,,,,568,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,ONE,MACD_CROSSOVER_LONG_4H,LONG,t,t,,,20240115,0.96,3.24,1.07,0.85,33.3,6,14.1,72.5,97.7,-3.3,-12.31,-18.98,-4.9,-5.29,34.79,5.26,4H,,-1.1
MACD_CROSSOVER_LONG_4H_VET,0.52,,,,,,,,,570,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,VET,MACD_CROSSOVER_LONG_4H,LONG,t,t,,,20240115,1.2,3.1,2.17,0.7,50,2,3.4,15.3,44.9,-4.4,-18.54,-19.9,-5.94,-6.72,11.51,4.55,4H,,-1.4
BOLL_BAND_MOMENTUM_LONG_4H_XEC,0.35,,,,,,,,,388,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,XEC,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,t,,,20231107,0.71,1.72,1.44,0.48,46.7,15,8.2,18.9,110.2,-4.2,-9.38,-27.53,-4.37,-9.78,8.22,2.27,4H,f,
SMA_CROSSOVER_LONG_4H_WBTC,0.57,,,,,,,,,643,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,WBTC,SMA_CROSSOVER_LONG_4H,LONG,t,t,,,20240115,-0.62,2.14,0.34,1.76,44.4,9,21,126.3,58.9,-6,-27.41,-10.57,-5.93,-2.05,61.64,5.56,4H,,
SMA_CROSSOVER_LONG_4H_ONE,0.15,,,,,,,,,651,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,ONE,SMA_CROSSOVER_LONG_4H,LONG,t,t,,,20231115,0.3,1.89,0.95,0.68,50,6,6.2,57,118.4,-4.3,-31.19,-41.7,-6.01,-9.05,27.67,9.09,4H,,
SMA_CROSSOVER_LONG_4H_XEC,0.2,,,,,,,,,659,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,XEC,SMA_CROSSOVER_LONG_4H,LONG,t,t,,,20240115,0.52,1.63,0.42,0.35,28.6,7,15.4,65.7,66.5,-8.8,-23.7,-27.79,-11.5,-7.53,49.04,4.76,4H,,
K_CHANNEL_REVERSION_LONG_4H_WBTC,0.84,,,,,,,,,729,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,WBTC,K_CHANNEL_REVERSION_LONG_4H,LONG,t,t,,,20240122,-0.97,1.57,0,1.41,100,3,8.4,0,57.4,-4.4,0,-15.86,0,-2.03,6.85,1,4H,,-2.23
BOLL_BAND_MOMENTUM_LONG_4H_QNT,1,,,,,,,,,401,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,QNT,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,t,,,20231107,-0.8,1.51,0.26,0.63,60,10,21.4,152.4,23.4,-9.4,-31.96,-32.98,-14.81,-5.7,8.77,6.25,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_WBTC,0.54,,,,,,,,,398,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,WBTC,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,t,,,20240107,0.73,2.68,0.5,1.55,55.6,9,13.2,110.3,53.1,-2.8,-18.44,-17.86,-6.04,-3.03,26.03,7.14,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_CRO,0.7,,,,,,,,,334,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,CRO,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,t,,,20230310,0.74,1.84,1.35,0.89,50,6,123.3,311.8,154.5,-9.5,-19.65,-37.47,-5.94,-15.26,25.48,2.17,1D,f,
SMA_CROSSOVER_LONG_1D_HNT,0.4,,,,,,,,,282,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,HNT,SMA_CROSSOVER_LONG_1D,LONG,t,t,,,20230308,0.72,1.86,1.41,0.39,63.6,11,29.3,98.5,288.6,-6.5,-18.55,-50.09,-4.28,0,17.81,2.94,1D,f,
MACD_CROSSOVER_4H_AXS,0.3,slowLength,70,fastLength,10,atr_period,5,stop_range,4,164,2024-02-09 20:21:08.172886-05,2024-02-09 20:21:08.172886-05,AXS,MACD_CROSSOVER_4H,long,t,,signal_length,5,,,,,,,,,,,,,,,,,,,,
SMA_CROSSOVER_BTC,0.67,slowLength,35,fastLength,10,atr_period,35,stop_range,3,40,2024-01-27 08:16:27.240916-05,2024-01-27 08:16:27.240916-05,BTC,SMA_CROSSOVER,long,t,,,,,,,,,,,,,,,,,,,,,,,
BOLL_BAND_MOMENTUM_CAKE,0.49,period,25,kstd,1.25,atr_period,5,stop_range,2,36,2024-01-27 07:24:04.761029-05,2024-01-27 07:24:04.761029-05,CAKE,BOLL_BAND_MOMENTUM,long,t,,,,,,,,,,,,,,,,,,,,,,,
SMA_CROSSOVER_LONG_1D_AXS,0.41,,,,,,,,,284,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,AXS,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20230308,0.6,1.54,1.18,0.3,66.7,6,23,80.1,32,-8.2,-23.51,-56.08,-4.91,0,18.08,3.12,1D,f,
SMA_CROSSOVER_AVAX,0.7,slowLength,35,fastLength,30,atr_period,20,stop_range,2,8,2024-01-11 15:10:00.260566-05,2024-01-11 15:10:00.260566-05,AVAX,SMA_CROSSOVER,long,t,,,,,,,,,,,,,,,,,,,,,,,
BTC_FEAR_GREED_INDEX_MOMENTUM_AVAX,0.66,slowLength,60,fastLength,35,atr_period,20,stop_range,2,4,2024-01-11 14:49:42.562151-05,2024-01-19 01:30:45.356248-05,AVAX,BTC_FEAR_GREED_INDEX_MOMENTUM,long,t,,,,,,,,,,,,,,,,,,,,,,,
BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D_CRO,0.65,,,,,,,,,303,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,CRO,BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D,LONG,t,t,,,20230309,1.06,2.02,1.76,0.91,100,3,136.8,236.3,146.9,-11.9,-14.85,-37.47,-3.09,0,22.19,1.54,1D,f,
BOLL_BAND_MOMENTUM_LONG_4H_NEAR,0.12,,,,,,,,,400,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,NEAR,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.17,1.64,0.5,0.48,50,16,9.3,95.2,264.9,-3.5,-21.72,-44.17,-7.89,-8.18,39.04,9.09,4H,f,
BTC_FEAR_GREED_INDEX_MOMENTUM_BTC,0.61,slowLength,60,fastLength,50,atr_period,15,stop_range,3,1,2024-01-09 02:27:39.528212-05,2024-01-30 16:55:50.513249-05,BTC,BTC_FEAR_GREED_INDEX_MOMENTUM,long,t,,,,,,,,,,,,,,,,,,,,,,,
BOLL_BAND_MOMENTUM_LONG_4H_FTM,0.27,,,,,,,,,402,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,FTM,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.07,1.58,0.24,0.59,54.5,11,8.8,76.5,95.8,-6.5,-31.44,-27.83,-16.72,-9.31,22.47,7.69,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_SUI,0.56,,,,,,,,,404,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,SUI,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.33,1.65,0.06,0.4,60,5,10.1,84.9,84.5,-3.5,-28.71,-31.8,-10.91,-8.4,5.75,9.09,4H,f,
SMA_CROSSOVER_LONG_1D_RUNE,0.8,,,,,,,,,283,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,RUNE,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20230308,0.4,1.55,1.2,0.64,100,5,62.7,146,287.5,-4.4,-8.33,-53.12,-4.1,0,9.59,2,1D,f,
BOLL_BAND_MOMENTUM_LONG_4H_AVAX,0.59,,,,,,,,,393,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,AVAX,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.94,2.73,0.77,0.67,45.5,11,13.4,160.7,235.2,-1.9,-11.66,-43.48,-7.07,-8.2,3.7,9.09,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_DOT,0.31,,,,,,,,,394,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,DOT,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20231107,-0.34,1.99,0.61,0.87,42.3,26,9.5,96,108.3,-3,-23.16,-34.42,-10.6,-5.71,19.59,9.09,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_RUNE,0.88,,,,,,,,,396,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,RUNE,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.17,1.98,0.57,0.74,66.7,3,4.7,42.2,28,-1.8,-13.48,-27.99,-7.93,-8.54,2.19,9.09,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_PEPE,0.56,,,,,,,,,397,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,PEPE,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.36,2.13,0.54,0.19,57.1,7,19.2,158.1,491.4,-2.3,-15.96,-47.62,-10.79,-11.43,2.74,7.14,4H,f,
BOLL_BAND_MOMENTUM_LONG_4H_BCH,0.26,,,,,,,,,399,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,BCH,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.04,2.3,0.5,0.28,50,8,7.4,65.3,83,-1.5,-12.32,-25.82,-8.05,-6.03,10.14,8.33,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_WBTC,0.46,,,,,,,,,511,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,WBTC,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,t,,,20240107,1.02,3.19,0.7,1.55,51.4,35,10.2,93.9,53.1,-2.9,-20.22,-17.86,-5.64,-3.03,49.32,7.69,4H,f,
BOLL_BAND_MOMENTUM_LONG_1D_WBTC,0.61,,,,,,,,,270,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,WBTC,BOLL_BAND_MOMENTUM_LONG_1D,LONG,t,t,,,20230308,0.39,1.47,1.17,1.45,45.5,11,31.5,83.5,205,-9.7,-21.85,-20.09,-4.85,0,22.47,2.44,1D,f,
SMA_CROSSOVER_LONG_1D_BTC,0.59,,,,,,,,,286,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,BTC,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20220308,-0.2,1.31,1.07,0.33,50,10,79,197.2,72.3,-15.5,-30.56,-66.74,-6.87,0,41.23,2.17,1D,f,
SMA_CROSSOVER_LONG_1D_AR,0.33,,,,,,,,,287,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,AR,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20230308,0.52,1.3,1.03,0.52,44.4,9,97.5,188.5,372.4,-11.1,-17.96,-60.1,-6.13,0,37.26,1.82,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_KCS,0.48,,,,,,,,,342,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,KCS,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,t,,,20230310,0.24,1.42,1.13,0.62,52.4,21,50.2,122.2,82.1,-11.3,-20.58,-59.42,-8.41,-25,45.75,2.08,1D,f,
MACD_CROSSOVER_LONG_1D_VET,0.4,,,,,,,,,318,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,VET,MACD_CROSSOVER_LONG_1D,LONG,t,t,,,20230309,0.47,1.65,1.33,0.72,41.2,17,51.3,120.9,135.4,-10.5,-20.3,-44.64,-5.29,-9.23,45.48,2.08,1D,f,
BOLL_BAND_MOMENTUM_LONG_4H_UNI,0.41,,,,,,,,,389,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,UNI,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.82,1.93,1.21,0.34,66.7,3,2,15,133,-0.4,-3.41,-17.03,-3.41,-7.04,1.92,7.69,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_VET,0.48,,,,,,,,,495,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,VET,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,t,,,20240107,0.38,2.27,1.04,0.71,50,6,6.8,34.6,58.4,-4.1,-19.08,-24.12,-7.5,-9.99,23.01,5,4H,f,
MACD_CROSSOVER_LONG_1D_WBTC,0.6,,,,,,,,,322,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,WBTC,MACD_CROSSOVER_LONG_1D,LONG,t,t,,,20230309,0.63,1.87,1.12,1.46,66.7,3,37.4,203.3,231.1,-5.1,-21.75,-20.09,-5.66,-4.05,18.08,4.35,1D,f,
MACD_CROSSOVER_4H_ICP,0.13,slowLength,30,fastLength,10,atr_period,10,stop_range,2,150,2024-02-09 20:21:08.172886-05,2024-02-09 20:21:08.172886-05,ICP,MACD_CROSSOVER_4H,long,t,,signal_length,5,,,,,,,,,,,,,,,,,,,,
MACD_CROSSOVER_LONG_1D_CRO,0.7,,,,,,,,,325,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,CRO,MACD_CROSSOVER_LONG_1D,LONG,t,t,,,20220309,0.1,1.42,1.04,0,80,5,162.1,758.6,-61.9,-17.7,-36.54,-89.89,-11.19,-24.31,23.7,2.78,1D,f,
MACD_CROSSOVER_4H_ETC,0.62,slowLength,45,fastLength,40,atr_period,40,stop_range,2,153,2024-02-09 20:21:08.172886-05,2024-02-09 20:21:08.172886-05,ETC,MACD_CROSSOVER_4H,long,t,,signal_length,5,,,,,,,,,,,,,,,,,,,,
MACD_CROSSOVER_4H_GMX,0.43,slowLength,30,fastLength,20,atr_period,40,stop_range,3,165,2024-02-09 20:21:08.172886-05,2024-02-09 20:21:08.172886-05,GMX,MACD_CROSSOVER_4H,long,t,,signal_length,15,,,,,,,,,,,,,,,,,,,,
MACD_CROSSOVER_4H_OP,0.45,slowLength,60,fastLength,35,atr_period,15,stop_range,3,166,2024-02-09 20:21:08.172886-05,2024-02-09 20:21:08.172886-05,OP,MACD_CROSSOVER_4H,long,t,,signal_length,5,,,,,,,,,,,,,,,,,,,,
BOLL_BAND_MOMENTUM_LONG_4H_GALA,0.66,,,,,,,,,390,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,GALA,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.15,1.73,0.96,0.6,57.1,7,7.3,41.7,106.6,-2.5,-13.83,-40.9,-13.36,-8.17,2.6,5.56,4H,f,
