strategy_id,position_size,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,parameter_4,value_4,id,created_at,updated_at,symbol,strategy_name,direction,active,personal_acc,parameter_5,value_5,backtest_period,wfe,sr,l_sr,b_sr,win_rate,trd_num,sim_ret,lev_ret,bnh_ret,sim_mdd,lev_mdd,bnh_mdd,lev_add,bnh_add,expos,leverage,timeframe,is_lev,sim_add
BOLL_BAND_MOMENTUM_LONG_4H_BTC,0.4,,,,,,,,,392,2024-03-13 01:03:42.72086-04,2024-03-13 01:03:42.72086-04,BTC,BOLL_BAND_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.26,3.22,0.81,1.52,57.1,7,8.9,88.8,52.7,-1.5,-9.52,-17.46,-2.99,-2.85,18.36,9.09,4H,f,
MACD_CROSSOVER_LONG_1D_ADA,0.17,,,,,,,,,321,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,ADA,MACD_CROSSOVER_LONG_1D,LONG,t,,,,20230309,0.35,1.36,1.14,0.72,40,15,15.2,51.9,141.3,-5.6,-16.8,-46.64,-7.53,-10.39,40.55,3.23,1D,f,
MACD_CROSSOVER_LONG_1D_FET,0.43,,,,,,,,,327,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,FET,MACD_CROSSOVER_LONG_1D,LONG,t,,,,20230309,0.34,1.53,1.01,0.59,66.7,3,165.2,479.2,679.6,-8.6,-18.04,-60.02,-7.36,-14.08,26.85,2.38,1D,f,
BOLL_BAND_MOMENTUM_LONG_1D_NEAR,0.44,,,,,,,,,269,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,NEAR,BOLL_BAND_MOMENTUM_LONG_1D,LONG,t,,,,20230309,0.44,1.3,1.18,0.61,40,10,92.3,127.5,217.6,-13,-15.82,-57.95,-5.4,0,30.14,1.3,1D,f,
SMA_CROSSOVER_LONG_1D_BNB,0.66,,,,,,,,,285,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,BNB,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20230308,-0.25,1.7,1.39,0.64,42.9,7,27.3,102.2,49.1,-12.2,-40.93,-41.06,-11.73,0,30.68,1.96,1D,f,
SMA_CROSSOVER_LONG_1D_THETA,0.58,,,,,,,,,293,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,THETA,SMA_CROSSOVER_LONG_1D,LONG,t,,,,20230308,0.39,1.51,1.35,0.72,40,5,70.1,0,203.6,-14.9,-15.3,-53.85,-7,0,24.11,1.32,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_SAND,0.4,,,,,,,,,335,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,SAND,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.36,1.48,1.29,0.3,57.9,19,37.4,72.6,25.7,-8.2,-14.06,-59.93,-4.94,-16.9,48.22,1.79,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_THETA,0.71,,,,,,,,,336,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,THETA,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.54,1.48,1.26,0.73,57.1,7,227.9,331.1,233.5,-11.9,-15.6,-53.85,-7.05,-14.54,38.36,1.33,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_MKR,0.64,,,,,,,,,344,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,MKR,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.28,1.21,1.12,0.84,71.4,7,42.4,60,161.3,-12,-15.99,-32.31,-6.86,-10.21,34.52,1.37,1D,f,
BTC_SOPR_MOMENTUM_LONG_1D_TRX,0.82,,,,,,,,,299,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,TRX,BTC_SOPR_MOMENTUM_LONG_1D,LONG,t,,,,20230207,0.34,1.33,1.22,1.01,66.7,6,26.3,47.8,83.8,-6.1,-9.69,-20.19,-4.79,0,25.75,1.72,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_QI,0.3,,,,,,,,,486,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,QI,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,t,,,20240107,1.79,3.34,1.95,0.28,68.2,22,10.3,34.4,23.9,-4.1,-12.23,-28.77,-5.16,-16.04,37.26,3.12,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_ATOM,0.5,,,,,,,,,337,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,ATOM,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.45,1.37,1.25,0.28,75,4,35.6,57.5,18.3,-8.5,-12.22,-52.48,-4.11,-19.75,31.51,1.56,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_BTC,0.8,,,,,,,,,339,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,BTC,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.33,1.63,1.17,1.46,50,6,63.4,177.9,234.9,-10.3,-21.79,-20.06,-5.55,-4.42,39.18,2.44,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_LINK,0.55,,,,,,,,,340,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,LINK,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.4,1.37,1.16,0.79,56.2,16,91.6,154.2,221.7,-12.6,-18.06,-40.31,-6.67,-9.04,50.41,1.49,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_RUNE,0.52,,,,,,,,,341,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,RUNE,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.35,1.35,1.15,0.65,50,12,130.7,196.6,507.1,-13.3,-18.22,-53.12,-6.35,-11.38,48.49,1.43,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_ETH,0.63,,,,,,,,,338,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,ETH,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.37,1.73,1.22,1.25,58.3,12,64.5,188,176.3,-8.7,-19.64,-27.38,-5.12,-4.94,44.11,2.44,1D,f,
BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D_BNB,0.59,,,,,,,,,305,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,BNB,BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D,LONG,t,,,,20230309,0.3,1.33,1.14,0.74,64.7,17,33.1,62.5,62.5,-12.1,-20.67,-41.06,-6.1,0,44.93,1.79,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_FTM,0.57,,,,,,,,,349,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,FTM,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.22,1.31,1.02,0.5,45.5,11,139.7,250.6,138.5,-21.1,-31.31,-67.06,-10.66,-19.01,45.75,1.61,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_CHZ,0.19,,,,,,,,,487,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,CHZ,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.74,2.63,1.94,0.65,42.9,7,9.5,21.6,89.3,-2.8,-6.03,-23.03,-1.7,-5.34,48.49,2.22,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_SOL,0.53,,,,,,,,,358,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,SOL,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,-0.07,1.34,0.86,0.82,50,8,67.2,201.6,717,-16.5,-38.67,-42.88,-16.26,-11.14,33.7,2.63,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_AR,0.17,,,,,,,,,488,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,AR,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.58,2.52,1.61,0.22,61.3,31,11.3,29.6,328.9,-3.5,-8.64,-25.7,-2.47,-7.09,51.23,2.5,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_TRX,0.55,,,,,,,,,489,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,TRX,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.83,4.19,1.56,2.6,63.6,11,7,52.1,32.1,-2,-12.71,-8.7,-3.49,-1.43,37.26,6.67,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_BNB,0.2,,,,,,,,,490,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,BNB,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.92,3.28,1.48,1.67,50,14,3.7,36.7,47.6,-1.9,-15.75,-10.35,-3.82,-2.51,50.14,9.09,4H,f,
BOLL_BAND_MOMENTUM_LONG_1D_SOL,0.61,,,,,,,,,276,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,SOL,BOLL_BAND_MOMENTUM_LONG_1D,LONG,t,,,,20230308,0.06,1.59,0.8,0.82,60,10,88.9,477.8,645.8,-11.7,-27,-42.88,-13.06,0,23.01,3.45,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_XEC,0.37,,,,,,,,,508,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,XEC,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,t,,,20231107,0.48,1.88,0.76,0.48,42.6,61,36.3,138,110.2,-4.7,-13.56,-27.53,-5.05,-9.78,52.74,3.12,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_PEPE,0.23,,,,,,,,,491,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,PEPE,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,2.28,3.77,1.43,0.09,57.1,21,19.6,86.8,476.5,-5.6,-17.91,-39.31,-4.31,-12.72,35.07,3.7,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_SAND,0.35,,,,,,,,,509,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,SAND,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.34,2.41,0.75,1.13,40,5,10.3,56.4,34.9,-3.7,-20.57,-21.34,-5.01,-4.8,46.85,5.88,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_ETH,0.48,,,,,,,,,510,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,ETH,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.04,3.11,0.72,1.7,50,34,12.5,93,70.1,-3.4,-19.79,-17.77,-6.1,-2.84,53.97,6.25,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_NEAR,0.32,,,,,,,,,512,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,NEAR,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.22,1.62,0.67,0.48,45.5,11,25.7,99.1,264.9,-7.9,-22.99,-44.17,-8.33,-8.18,45.89,3.7,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_AVAX,0.47,,,,,,,,,513,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,AVAX,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.25,1.76,0.65,0.83,40,25,11.7,42.8,26.5,-6.8,-24.92,-30.1,-6.52,-8.12,51.78,3.85,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_RAY,0.45,,,,,,,,,514,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,RAY,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.09,1.49,0.59,0.36,40,30,28.7,70.4,25.1,-10.9,-23.19,-35.05,-6.53,-17.69,43.84,2.33,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_MINA,0.29,,,,,,,,,515,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,MINA,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.44,2.4,0.58,0.59,52.3,44,23.3,204.7,116.7,-6.6,-35.74,-40.31,-7.6,-10.61,34.38,6.25,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_CFX,0.42,,,,,,,,,516,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,CFX,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.29,2.01,0.53,0.6,47.4,19,12.9,65.1,77.9,-6.6,-28.75,-24.98,-4.95,-8.4,32.33,4.76,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_ONE,0.32,,,,,,,,,504,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,ONE,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,t,,,20231107,0.63,2.21,0.86,0.7,64.3,14,25.7,115.8,152.1,-13.8,-45.49,-41.7,-8.43,-7.78,43.97,4.17,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_RUNE,0.56,,,,,,,,,520,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,RUNE,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.4,2.02,0.26,0.74,57.1,7,18.3,117.4,28,-4.5,-22.07,-27.99,-10.1,-8.54,13.15,5.56,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_AGIX,0.42,,,,,,,,,521,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,AGIX,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.06,1.76,0.18,0.31,62.5,16,37.3,218.6,332.1,-4,-14.1,-25.44,-7.59,-6.29,49.59,4,4H,f,
BOLL_BAND_MOMENTUM_WEMIX,0.86,period,35,kstd,3,atr_period,5,stop_range,2,37,2024-01-27 07:28:20.260492-05,2024-01-27 07:28:20.260492-05,WEMIX,BOLL_BAND_MOMENTUM,long,t,t,,,,,,,,,,,,,,,,,,,,,,
STOCH_OSCILL_MOMENTUM_LONG_4H_ENS,0.3,,,,,,,,,523,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,ENS,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.5,1.69,0.07,0.29,33.3,6,14.3,111.1,92.9,-5.2,-26.43,-39.27,-16.67,-13.61,18.08,9.09,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_SHIB,0.27,,,,,,,,,524,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,SHIB,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,-0.19,1.73,0.03,0.35,51.4,37,36.4,441.8,275.6,-5.1,-37.44,-36.24,-17.15,-8.4,31.64,9.09,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_RNDR,0.7,,,,,,,,,343,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,RNDR,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,0.21,1.41,1.13,0.63,71.4,7,80.1,161.5,878.8,-15,-24.04,-51.27,-7.47,-9.63,24.38,1.75,1D,f,
SMA_CROSSOVER_LONG_1D_KCS,0.47,,,,,,,,,289,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,KCS,SMA_CROSSOVER_LONG_1D,LONG,t,t,,,20220308,-0.04,2.15,1.85,0,41.2,17,53.9,64.7,-27.2,-19.5,-8.18,-82.3,-3.67,0,33.42,1.75,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_DOT,0.41,,,,,,,,,354,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,DOT,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,,,,20230310,-0.14,1.45,0.94,0.67,50,6,27.7,135.4,89,-5.2,-18.74,-47.29,-8.97,-12.97,24.66,4.35,1D,f,
SMA_CROSSOVER_LONG_1D_WBTC,0.71,,,,,,,,,290,2024-03-09 06:58:58.992834-05,2024-03-09 06:58:58.992834-05,WBTC,SMA_CROSSOVER_LONG_1D,LONG,t,t,,,20230308,0.1,1.53,0.95,1.43,77.8,9,52.7,163,207.4,-12.8,-35.94,-20.09,-8.85,0,33.7,2.86,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_THETA,0.18,,,,,,,,,494,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,THETA,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,2.21,3.38,1.05,0.66,54.8,42,26.6,231.7,250.8,-2.5,-12.94,-35.93,-4.06,-6.71,50.68,5.56,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_IMX,0.42,,,,,,,,,496,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,IMX,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.64,2.09,1.02,0.81,56,25,17.1,48.6,64.7,-10,-25.07,-24.45,-5.46,-6.38,51.78,2.7,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_OSMO,0.55,,,,,,,,,497,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,OSMO,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.01,1.57,1.01,0,38.2,34,10.7,23.8,-3.3,-7.5,-16.45,-29.22,-4.77,-14.5,53.15,2.27,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_GRT,0.45,,,,,,,,,498,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,GRT,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.97,2.51,1,0.75,50,24,20.5,70.7,102.4,-3.5,-10.61,-25.58,-4.86,-6.6,50.41,3.12,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_ACH,0.29,,,,,,,,,499,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,ACH,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,-0.01,1.65,0.96,0.63,46.7,15,9.3,42.2,45.5,-4.3,-17.88,-33.99,-8.29,-13.02,39.45,4.55,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_FIL,0.34,,,,,,,,,500,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,FIL,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.47,1.84,0.93,0.67,55.6,18,21.6,82,124.8,-6.4,-19.61,-39.45,-8.2,-8.83,34.25,3.33,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_ADA,0.31,,,,,,,,,501,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,ADA,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,1.39,3.2,0.9,1.05,45.7,35,14.2,88.7,41.4,-4.1,-19.22,-23.52,-7.1,-8.96,54.79,5.26,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_BTC,0.6,,,,,,,,,502,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,BTC,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.67,2.63,0.89,1.52,41.2,34,14,67.3,52.7,-4,-16.21,-17.46,-5.98,-2.85,52.88,4.35,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_FTM,0.37,,,,,,,,,503,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,FTM,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20231107,0.15,1.72,0.87,0.61,56.5,46,15.9,61.5,191.5,-9.2,-30.67,-43.54,-6.83,-7.67,34.93,3.7,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_AAVE,0.54,,,,,,,,,505,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,AAVE,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,-0.38,1.85,0.85,0.89,50,12,8,32.2,30.2,-7.1,-24.3,-28.77,-12.94,-10.68,41.37,4.17,4H,f,
STOCH_OSCILL_MOMENTUM_LONG_4H_WLD,0.25,,,,,,,,,506,2024-03-14 04:13:45.04544-04,2024-03-14 04:13:45.04544-04,WLD,STOCH_OSCILL_MOMENTUM_LONG_4H,LONG,t,,,,20240107,0.09,1.71,0.84,0.27,48,25,9.7,31.8,155.1,-7.6,-23.6,-33.09,-6.69,-8.69,50.14,3.33,4H,f,
